"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Column1","Column3","Column4","Column5","Column6","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"2.25","0.0","0.4444444444444444","0.0","HUMAN|HGNC=23292|UniProtKB=P60321","Nanos homolog 2;NANOS2;PTN002490036;orthologs","NANOS HOMOLOG 2 (PTHR12887:SF10)","RNA metabolism protein(PC00031)","Homo sapiens","1","3","false","NOS2","2.0","0","1","0","0.5833333333333334","false","0","NOS2","0","0.0"
"1.3333333333333333","0.0","0.75","1.0","HUMAN|HGNC=8806|UniProtKB=P08559","Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial;PDHA1;PTN002479671;orthologs","PYRUVATE DEHYDROGENASE E1 COMPONENT SUBUNIT ALPHA, SOMATIC FORM, MITOCHONDRIAL (PTHR11516:SF52)","dehydrogenase(PC00092)","Homo sapiens","2","2","false","PDHA1","2.5","0","2","0","0.888888888888889","false","0","PDHA1","0","0.8333333333333334"
"1.0","0.6666666666666666","1.0","0.3333333333333333","HUMAN|HGNC=8808|UniProtKB=P11177","Pyruvate dehydrogenase E1 component subunit beta, mitochondrial;PDHB;PTN002481107;orthologs","PYRUVATE DEHYDROGENASE E1 COMPONENT SUBUNIT BETA, MITOCHONDRIAL (PTHR11624:SF96)","dehydrogenase(PC00092)","Homo sapiens","3","1","false","PDHB","1.6666666666666667","0","3","0","1.0","false","0","PDHB","4","0.6666666666666666"
"1.3333333333333333","0.0","0.75","1.0","HUMAN|HGNC=8816|UniProtKB=O15530","3-phosphoinositide-dependent protein kinase 1;PDPK1;PTN002519480;orthologs","3-PHOSPHOINOSITIDE-DEPENDENT PROTEIN KINASE 1-RELATED (PTHR24356:SF163)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","2","2","false","PDK1","2.5","0","2","0","0.888888888888889","false","0","PDK1","0","0.8333333333333334"
"1.6666666666666667","0.0","0.6","0.0","HUMAN|HGNC=8807|UniProtKB=P29803","Pyruvate dehydrogenase E1 component subunit alpha, testis-specific form, mitochondrial;PDHA2;PTN002479670;orthologs","PYRUVATE DEHYDROGENASE E1 COMPONENT SUBUNIT ALPHA, TESTIS-SPECIFIC FORM, MITOCHONDRIAL (PTHR11516:SF27)","dehydrogenase(PC00092)","Homo sapiens","1","2","false","PDHA2","3.0","0","1","0","0.7777777777777777","false","0","PDHA2","0","0.0"
"1.0","0.0","1.0","1.0","HUMAN|HGNC=8876|UniProtKB=P17858","ATP-dependent 6-phosphofructokinase, liver type;PFKL;PTN002492168;orthologs","ATP-DEPENDENT 6-PHOSPHOFRUCTOKINASE, LIVER TYPE (PTHR13697:SF14)","carbohydrate kinase(PC00065)","Homo sapiens","2","1","false","PFKL","2.0","0","2","0","1.0","false","0","PFKL","0","1.0"
"1.0","0.0","1.0","1.0","HUMAN|HGNC=8878|UniProtKB=Q01813","ATP-dependent 6-phosphofructokinase, platelet type;PFKP;PTN002492169;orthologs","ATP-DEPENDENT 6-PHOSPHOFRUCTOKINASE, PLATELET TYPE (PTHR13697:SF5)","carbohydrate kinase(PC00065)","Homo sapiens","2","1","false","PFKP","2.0","0","2","0","1.0","false","0","PFKP","0","1.0"
"1.0","0.0","1.0","1.0","HUMAN|HGNC=8877|UniProtKB=P08237","ATP-dependent 6-phosphofructokinase, muscle type;PFKM;PTN002492170;orthologs","ATP-DEPENDENT 6-PHOSPHOFRUCTOKINASE, MUSCLE TYPE (PTHR13697:SF59)","carbohydrate kinase(PC00065)","Homo sapiens","2","1","false","PFKM","2.0","0","2","0","1.0","false","0","PFKM","0","1.0"
"1.0","0.0","1.0","0.0","HUMAN|HGNC=8896|UniProtKB=P00558","Phosphoglycerate kinase 1;PGK1;PTN002478684;orthologs","PHOSPHOGLYCERATE KINASE 1 (PTHR11406:SF14)","carbohydrate kinase(PC00065)","Homo sapiens","1","1","false","PGK1","1.0","0","1","0","1.0","false","0","PGK1","0","0.0"
"1.0","0.0","1.0","0.0","HUMAN|HGNC=8898|UniProtKB=P07205","Phosphoglycerate kinase 2;PGK2;PTN002478683;orthologs","PHOSPHOGLYCERATE KINASE 2 (PTHR11406:SF10)","carbohydrate kinase(PC00065)","Homo sapiens","1","1","false","PGK2","1.0","0","1","0","1.0","false","0","PGK2","0","0.0"
"2.2857142857142856","0.0","0.4375","1.0","HUMAN|HGNC=8980|UniProtKB=O00459","Phosphatidylinositol 3-kinase regulatory subunit beta;PIK3R2;PTN002468388;orthologs","PHOSPHATIDYLINOSITOL 3-KINASE REGULATORY SUBUNIT BETA (PTHR10155:SF1)","kinase modulator(PC00140)","Homo sapiens","7","5","false","PIK3R2","7.714285714285714","0","7","0","0.8571428571428572","false","0","PIK3R2","0","0.8571428571428571"
"2.2857142857142856","0.0","0.4375","1.0","HUMAN|HGNC=8981|UniProtKB=Q92569","Phosphatidylinositol 3-kinase regulatory subunit gamma;PIK3R3;PTN002468393;orthologs","PHOSPHATIDYLINOSITOL 3-KINASE REGULATORY SUBUNIT GAMMA (PTHR10155:SF2)","kinase modulator(PC00140)","Homo sapiens","7","5","false","PIK3R3","7.714285714285714","0","7","0","0.8571428571428572","false","0","PIK3R3","0","0.8571428571428571"
"2.2857142857142856","0.0","0.4375","1.0","HUMAN|HGNC=9066|UniProtKB=P16885","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2;PLCG2;PTN002470108;orthologs","1-PHOSPHATIDYLINOSITOL 4,5-BISPHOSPHATE PHOSPHODIESTERASE GAMMA-2 (PTHR10336:SF25)","phospholipase(PC00186)","Homo sapiens","7","5","false","PLCG2","7.714285714285714","0","7","0","0.8571428571428572","false","0","PLCG2","0","0.8571428571428571"
"2.2857142857142856","0.0","0.4375","1.0","HUMAN|HGNC=8976|UniProtKB=P42338","Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform;PIK3CB;PTN002467581;orthologs","PHOSPHATIDYLINOSITOL 4,5-BISPHOSPHATE 3-KINASE CATALYTIC SUBUNIT BETA ISOFORM (PTHR10048:SF33)","kinase(PC00137)","Homo sapiens","7","5","false","PIK3CB","7.714285714285714","0","7","0","0.8571428571428572","false","0","PIK3CB","0","0.8571428571428571"
"2.2857142857142856","0.0","0.4375","1.0","HUMAN|HGNC=8977|UniProtKB=O00329","Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform;PIK3CD;PTN002467582;orthologs","PHOSPHATIDYLINOSITOL 4,5-BISPHOSPHATE 3-KINASE CATALYTIC SUBUNIT DELTA ISOFORM (PTHR10048:SF35)","kinase(PC00137)","Homo sapiens","7","5","false","PIK3CD","7.714285714285714","0","7","0","0.8571428571428572","false","0","PIK3CD","0","0.8571428571428571"
"1.0","0.0","1.0","1.0","HUMAN|HGNC=9393|UniProtKB=P17252","Protein kinase C alpha type;PRKCA;PTN002519431;orthologs","PROTEIN KINASE C ALPHA TYPE (PTHR24356:SF193)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","2","1","false","PRKCA","2.0","0","2","0","1.0","false","0","PRKCA","0","1.0"
"1.0","0.0","1.0","1.0","HUMAN|HGNC=9402|UniProtKB=P05129","Protein kinase C gamma type;PRKCG;PTN002519430;orthologs","PROTEIN KINASE C GAMMA TYPE (PTHR24356:SF162)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","2","1","false","PRKCG","2.0","0","2","0","1.0","false","0","PRKCG","0","1.0"
"1.0","0.0","1.0","1.0","HUMAN|HGNC=9395|UniProtKB=P05771","Protein kinase C beta type;PRKCB;PTN002519429;orthologs","PROTEIN KINASE C BETA TYPE (PTHR24356:SF158)","non-receptor serine/threonine protein kinase(PC00167)","Homo sapiens","2","1","false","PRKCB","2.0","0","2","0","1.0","false","0","PRKCB","0","1.0"
"3.0","0.0","0.3333333333333333","0.0","HUMAN|HGNC=10437|UniProtKB=Q9UBS0","Ribosomal protein S6 kinase beta-2;RPS6KB2;PTN002519342;orthologs","RIBOSOMAL PROTEIN S6 KINASE BETA-2 (PTHR24351:SF171)","protein modifying enzyme(PC00260)","Homo sapiens","1","4","false","RPS6KB2","2.0","0","1","0","0.5","false","0","RPS6KB2","0","0.0"
"1.0","0.0","1.0","0.0","HUMAN|HGNC=11740|UniProtKB=P02787","Serotransferrin;TF;PTN002479495;orthologs","SEROTRANSFERRIN (PTHR11485:SF31)","transfer/carrier protein(PC00219)","Homo sapiens","1","1","false","TF","1.0","0","1","0","1.0","false","0","TF","0","0.0"
"1.0","0.0","1.0","0.0","HUMAN|HGNC=11763|UniProtKB=P02786","Transferrin receptor protein 1;TFRC;PTN002470565;orthologs","TRANSFERRIN RECEPTOR PROTEIN 1 (PTHR10404:SF26)","metalloprotease(PC00153)","Homo sapiens","1","1","false","TFRC","1.0","0","1","0","1.0","false","0","TFRC","0","0.0"
