#node1	node2	node1_string_id	node2_string_id	homology	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
FGF8	FGFR1	9606.ENSP00000321797	9606.ENSP00000393312	0	0.684	0.400	0	0.802
FGF9	FGFR3	9606.ENSP00000371790	9606.ENSP00000339824	0	0.645	0.400	0	0.778
FGF9	FGFR1	9606.ENSP00000371790	9606.ENSP00000393312	0	0.601	0.400	0	0.750
FGFR1	SOS1	9606.ENSP00000393312	9606.ENSP00000384675	0	0.596	0.400	0	0.747
FGFR1	PIK3R1	9606.ENSP00000393312	9606.ENSP00000428056	0	0.657	0.400	0	0.785
FGFR2	FGFR3	9606.ENSP00000410294	9606.ENSP00000339824	0	0.523	0.900	0	0.950
FGFR2	GRB2	9606.ENSP00000410294	9606.ENSP00000376345	0	0.662	0.650	0	0.876
FGFR3	GRB2	9606.ENSP00000339824	9606.ENSP00000376345	0	0.457	0.650	0	0.801
FLT1	VEGFB	9606.ENSP00000282397	9606.ENSP00000311127	0	0.944	0.700	0	0.982
FLT1	PGF	9606.ENSP00000282397	9606.ENSP00000451040	0	0.960	0.700	0	0.987
FLT3	GRB2	9606.ENSP00000241453	9606.ENSP00000376345	0	0.292	0.800	0	0.852
FLT3	FLT3LG	9606.ENSP00000241453	9606.ENSP00000469613	0	0.900	0.800	0	0.979
FLT4	GRB2	9606.ENSP00000261937	9606.ENSP00000376345	0	0.324	0.650	0	0.753
FLT4	VEGFD	9606.ENSP00000261937	9606.ENSP00000297904	0	0.457	0.700	0	0.830
FLT4	VEGFC	9606.ENSP00000261937	9606.ENSP00000480043	0	0.943	0.700	0	0.982
FN1	THBS1	9606.ENSP00000346839	9606.ENSP00000260356	0	0.437	0.720	0	0.835
FN1	ITGAV	9606.ENSP00000346839	9606.ENSP00000261023	0	0.960	0	0	0.960
FN1	ITGA5	9606.ENSP00000346839	9606.ENSP00000293379	0	0.952	0.500	0	0.974
FN1	ITGB1	9606.ENSP00000346839	9606.ENSP00000379350	0	0.952	0.500	0	0.974
FN1	ITGB3	9606.ENSP00000346839	9606.ENSP00000452786	0	0.960	0.400	0	0.974
FOXO3	YWHAQ	9606.ENSP00000339527	9606.ENSP00000371267	0	0.457	0.500	0	0.716
FOXO3	YWHAZ	9606.ENSP00000339527	9606.ENSP00000379287	0	0.457	0.500	0	0.716
G6PC	G6PC3	9606.ENSP00000253801	9606.ENSP00000269097	0	0	0.900	0	0.900
G6PC	G6PC2	9606.ENSP00000253801	9606.ENSP00000364512	0	0	0.900	0	0.900
G6PC2	G6PC3	9606.ENSP00000364512	9606.ENSP00000269097	0	0	0.900	0	0.900
GDNF	RET	9606.ENSP00000409007	9606.ENSP00000347942	0	0.920	0.400	0	0.950
GH1	PRL	9606.ENSP00000312673	9606.ENSP00000302150	0	0	0.900	0	0.900
GH1	GH2	9606.ENSP00000312673	9606.ENSP00000333157	0	0	0.900	0	0.900
GH1	PRLR	9606.ENSP00000312673	9606.ENSP00000482954	0	0.946	0.500	0	0.971
GH1	GHR	9606.ENSP00000312673	9606.ENSP00000483403	0	0.960	0.720	0	0.988
GH2	PRL	9606.ENSP00000333157	9606.ENSP00000302150	0	0	0.900	0	0.900
GH2	GHR	9606.ENSP00000333157	9606.ENSP00000483403	0	0	0.700	0	0.700
GHR	JAK2	9606.ENSP00000483403	9606.ENSP00000371067	0	0.457	0.900	0	0.943
GHR	JAK3	9606.ENSP00000483403	9606.ENSP00000432511	0	0	0.800	0	0.800
GHR	JAK1	9606.ENSP00000483403	9606.ENSP00000499900	0	0.292	0.800	0	0.852
GNB1	GNB3	9606.ENSP00000367872	9606.ENSP00000229264	0	0.591	0.540	0	0.803
GNB1	GNG13	9606.ENSP00000367872	9606.ENSP00000248150	0	0.769	0.900	0	0.975
GNB1	GNG11	9606.ENSP00000367872	9606.ENSP00000248564	0	0.790	0.540	0	0.899
GNB1	GNGT1	9606.ENSP00000367872	9606.ENSP00000248572	0	0.977	0.900	0	0.997
GNB1	GNB5	9606.ENSP00000367872	9606.ENSP00000261837	0	0.427	0.540	0	0.725
GNB1	GNG3	9606.ENSP00000367872	9606.ENSP00000294117	0	0.769	0.540	0	0.889
GNB1	GNG8	9606.ENSP00000367872	9606.ENSP00000300873	0	0.769	0.540	0	0.889
GNB1	GNB2	9606.ENSP00000367872	9606.ENSP00000305260	0	0.445	0.540	0	0.733
GNB1	GNG2	9606.ENSP00000367872	9606.ENSP00000334448	0	0.981	0.540	0	0.991
GNB1	GNG5	9606.ENSP00000367872	9606.ENSP00000359675	0	0.769	0.540	0	0.889
GNB1	GNG12	9606.ENSP00000367872	9606.ENSP00000360021	0	0.769	0.540	0	0.889
GNB1	GNG10	9606.ENSP00000367872	9606.ENSP00000363411	0	0.769	0.540	0	0.889
GNB1	LPAR1	9606.ENSP00000367872	9606.ENSP00000363553	0	0.829	0	0	0.829
GNB1	GNG4	9606.ENSP00000367872	9606.ENSP00000398629	0	0.821	0.540	0	0.914
GNB1	GNGT2	9606.ENSP00000367872	9606.ENSP00000421710	0	0.769	0.900	0	0.975
GNB1	GNG7	9606.ENSP00000367872	9606.ENSP00000371594	0	0.769	0.900	0	0.975
GNB2	GNGT1	9606.ENSP00000305260	9606.ENSP00000248572	0	0.790	0.540	0	0.899
GNB2	GNG3	9606.ENSP00000305260	9606.ENSP00000294117	0	0.769	0.540	0	0.889
GNB2	GNG8	9606.ENSP00000305260	9606.ENSP00000300873	0	0.769	0.540	0	0.889
GNB2	GNG10	9606.ENSP00000305260	9606.ENSP00000363411	0	0.769	0.540	0	0.889
GNB2	GNG5	9606.ENSP00000305260	9606.ENSP00000359675	0	0.769	0.540	0	0.889
GNB2	GNG12	9606.ENSP00000305260	9606.ENSP00000360021	0	0.769	0.540	0	0.889
GNB2	GNG2	9606.ENSP00000305260	9606.ENSP00000334448	0	0.821	0.540	0	0.914
GNB2	GNG4	9606.ENSP00000305260	9606.ENSP00000398629	0	0.821	0.540	0	0.914
GNB2	GNGT2	9606.ENSP00000305260	9606.ENSP00000421710	0	0.769	0.540	0	0.889
GNB2	GNG7	9606.ENSP00000305260	9606.ENSP00000371594	0	0.769	0.540	0	0.889
GNB3	GNG8	9606.ENSP00000229264	9606.ENSP00000300873	0	0.412	0.540	0	0.718
GNB3	GNGT2	9606.ENSP00000229264	9606.ENSP00000421710	0	0.769	0.540	0	0.889
GNB3	GNG3	9606.ENSP00000229264	9606.ENSP00000294117	0	0.769	0.540	0	0.889
GNB3	GNG10	9606.ENSP00000229264	9606.ENSP00000363411	0	0.769	0.540	0	0.889
GNB3	GNG12	9606.ENSP00000229264	9606.ENSP00000360021	0	0.769	0.540	0	0.889
GNB3	GNG5	9606.ENSP00000229264	9606.ENSP00000359675	0	0.769	0.540	0	0.889
GNB3	GNG11	9606.ENSP00000229264	9606.ENSP00000248564	0	0.775	0.540	0	0.892
GNB3	GNG2	9606.ENSP00000229264	9606.ENSP00000334448	0	0.816	0.540	0	0.911
GNB3	GNG4	9606.ENSP00000229264	9606.ENSP00000398629	0	0.816	0.540	0	0.911
GNB3	GNG7	9606.ENSP00000229264	9606.ENSP00000371594	0	0.769	0.540	0	0.889
GNB3	GNGT1	9606.ENSP00000229264	9606.ENSP00000248572	0	0.775	0.540	0	0.892
GNB3	GNG13	9606.ENSP00000229264	9606.ENSP00000248150	0	0.769	0.900	0	0.975
GNB4	GNG3	9606.ENSP00000232564	9606.ENSP00000294117	0	0.769	0.540	0	0.889
GNB4	GNGT2	9606.ENSP00000232564	9606.ENSP00000421710	0	0.769	0.540	0	0.889
GNB4	GNG8	9606.ENSP00000232564	9606.ENSP00000300873	0	0.769	0.540	0	0.889
GNB4	GNG5	9606.ENSP00000232564	9606.ENSP00000359675	0	0.769	0.540	0	0.889
GNB4	GNG13	9606.ENSP00000232564	9606.ENSP00000248150	0	0.769	0.540	0	0.889
GNB4	GNG12	9606.ENSP00000232564	9606.ENSP00000360021	0	0.769	0.540	0	0.889
GNB4	GNGT1	9606.ENSP00000232564	9606.ENSP00000248572	0	0.790	0.540	0	0.899
GNB4	GNG7	9606.ENSP00000232564	9606.ENSP00000371594	0	0.769	0.540	0	0.889
GNB4	GNG2	9606.ENSP00000232564	9606.ENSP00000334448	0	0.821	0.540	0	0.914
GNB4	GNG4	9606.ENSP00000232564	9606.ENSP00000398629	0	0.821	0.540	0	0.914
GNB4	GNG10	9606.ENSP00000232564	9606.ENSP00000363411	0	0.769	0.540	0	0.889
GNB4	GNG11	9606.ENSP00000232564	9606.ENSP00000248564	0	0.790	0.540	0	0.899
GNB5	GNG13	9606.ENSP00000261837	9606.ENSP00000248150	0	0.552	0.540	0	0.785
GNB5	GNG5	9606.ENSP00000261837	9606.ENSP00000359675	0	0.769	0.540	0	0.889
GNB5	GNG3	9606.ENSP00000261837	9606.ENSP00000294117	0	0.769	0.540	0	0.889
GNB5	GNG7	9606.ENSP00000261837	9606.ENSP00000371594	0	0.769	0.540	0	0.889
GNB5	GNG2	9606.ENSP00000261837	9606.ENSP00000334448	0	0.816	0.540	0	0.911
GNB5	GNG4	9606.ENSP00000261837	9606.ENSP00000398629	0	0.816	0.540	0	0.911
GNG13	GNG7	9606.ENSP00000248150	9606.ENSP00000371594	0	0	0.900	0	0.900
GNG2	LPAR1	9606.ENSP00000334448	9606.ENSP00000363553	0	0.800	0	0	0.800
GRB2	SOS2	9606.ENSP00000376345	9606.ENSP00000216373	0	0.700	0.900	0	0.968
GRB2	PDGFRA	9606.ENSP00000376345	9606.ENSP00000257290	0	0.457	0.650	0	0.801
GRB2	PDGFRB	9606.ENSP00000376345	9606.ENSP00000261799	0	0.534	0.650	0	0.829
GRB2	KDR	9606.ENSP00000376345	9606.ENSP00000263923	0	0.457	0.650	0	0.801
GRB2	NTRK2	9606.ENSP00000376345	9606.ENSP00000277120	0	0.130	0.900	0	0.909
GRB2	KIT	9606.ENSP00000376345	9606.ENSP00000288135	0	0.457	0.650	0	0.801
GRB2	INSR	9606.ENSP00000376345	9606.ENSP00000303830	0	0.418	0.650	0	0.787
GRB2	MET	9606.ENSP00000376345	9606.ENSP00000317272	0	0.618	0.650	0	0.860
GRB2	PTK2	9606.ENSP00000376345	9606.ENSP00000341189	0	0.734	0.900	0	0.972
GRB2	PIK3R1	9606.ENSP00000376345	9606.ENSP00000428056	0	0.644	0.400	0	0.777
GRB2	NTRK1	9606.ENSP00000376345	9606.ENSP00000431418	0	0.457	0.900	0	0.943
GRB2	SOS1	9606.ENSP00000376345	9606.ENSP00000384675	0	0.834	0.900	0	0.982
GSK3B	PPP2CA	9606.ENSP00000324806	9606.ENSP00000418447	0	0.457	0.500	0	0.716
GYS1	GYS2	9606.ENSP00000317904	9606.ENSP00000261195	0	0	0.900	0	0.900
HGF	IL7	9606.ENSP00000222390	9606.ENSP00000263851	0	0	0.900	0	0.900
HGF	MET	9606.ENSP00000222390	9606.ENSP00000317272	0	0.965	0.800	0	0.992
HRAS	KRAS	9606.ENSP00000407586	9606.ENSP00000256078	0	0.880	0.900	0	0.987
HRAS	PIK3CA	9606.ENSP00000407586	9606.ENSP00000263967	0	0.457	0.500	0	0.716
HRAS	NRAS	9606.ENSP00000407586	9606.ENSP00000358548	0	0.330	0.900	0	0.930
HRAS	SOS1	9606.ENSP00000407586	9606.ENSP00000384675	0	0.960	0.540	0	0.980
HRAS	RAF1	9606.ENSP00000407586	9606.ENSP00000401888	0	0.965	0.500	0	0.982
HRAS	PIK3R1	9606.ENSP00000407586	9606.ENSP00000428056	0	0.542	0.500	0	0.761
HRAS	PIK3CG	9606.ENSP00000407586	9606.ENSP00000419260	0	0.946	0	0	0.946
HSP90AA1	NOS3	9606.ENSP00000335153	9606.ENSP00000297494	0	0.457	0.800	0	0.886
HSP90AA1	HSP90B1	9606.ENSP00000335153	9606.ENSP00000299767	0	0.209	0.900	0	0.917
HSP90AA1	MTOR	9606.ENSP00000335153	9606.ENSP00000354558	0	0.734	0	0	0.734
HSP90AA1	HSP90AB1	9606.ENSP00000335153	9606.ENSP00000360609	0	0.669	0.900	0	0.965
HSP90AB1	NOS3	9606.ENSP00000360609	9606.ENSP00000297494	0	0	0.800	0	0.800
HSP90AB1	TSC1	9606.ENSP00000360609	9606.ENSP00000298552	0	0	0.720	0	0.720
HSP90AB1	HSP90B1	9606.ENSP00000360609	9606.ENSP00000299767	0	0	0.900	0	0.900
HSP90AB1	MTOR	9606.ENSP00000360609	9606.ENSP00000354558	0	0.734	0	0	0.734
HSP90AB1	RAF1	9606.ENSP00000360609	9606.ENSP00000401888	0	0.945	0	0	0.945
HSP90B1	NOS3	9606.ENSP00000299767	9606.ENSP00000297494	0	0	0.800	0	0.800
IFNA1	IFNA13	9606.ENSP00000276927	9606.ENSP00000480467	0	0.831	0	0	0.831
IFNA2	IFNAR1	9606.ENSP00000369554	9606.ENSP00000270139	0	0.960	0.500	0	0.979
IFNA2	IFNAR2	9606.ENSP00000369554	9606.ENSP00000343957	0	0.960	0.500	0	0.979
IFNAR1	JAK2	9606.ENSP00000270139	9606.ENSP00000371067	0	0	0.800	0	0.800
IFNAR1	JAK3	9606.ENSP00000270139	9606.ENSP00000432511	0	0	0.800	0	0.800
IFNAR1	IFNB1	9606.ENSP00000270139	9606.ENSP00000369581	0	0.643	0.500	0	0.814
IFNAR1	JAK1	9606.ENSP00000270139	9606.ENSP00000499900	0	0.362	0.900	0	0.933
IFNAR1	IFNAR2	9606.ENSP00000270139	9606.ENSP00000343957	0	0.886	0.900	0	0.988
IFNAR2	JAK3	9606.ENSP00000343957	9606.ENSP00000432511	0	0	0.800	0	0.800
IFNAR2	JAK2	9606.ENSP00000343957	9606.ENSP00000371067	0	0	0.800	0	0.800
IFNAR2	JAK1	9606.ENSP00000343957	9606.ENSP00000499900	0	0.457	0.900	0	0.943
IGF1	ITGAV	9606.ENSP00000376637	9606.ENSP00000261023	0	0	0.720	0	0.720
IGF1	INSR	9606.ENSP00000376637	9606.ENSP00000303830	0	0.960	0	0	0.960
IGF1	PDGFB	9606.ENSP00000376637	9606.ENSP00000330382	0	0	0.900	0	0.900
IGF1	PDGFA	9606.ENSP00000376637	9606.ENSP00000346508	0	0	0.900	0	0.900
IGF1	PDGFD	9606.ENSP00000376637	9606.ENSP00000376865	0	0	0.900	0	0.900
IGF1	PDGFC	9606.ENSP00000376637	9606.ENSP00000422464	0	0	0.900	0	0.900
IGF1	TGFA	9606.ENSP00000376637	9606.ENSP00000404131	0	0	0.900	0	0.900
IGF1	ITGB3	9606.ENSP00000376637	9606.ENSP00000452786	0	0	0.900	0	0.900
IGF1	INS	9606.ENSP00000376637	9606.ENSP00000380432	0	0	0.900	0	0.900
IGF1	IGF2	9606.ENSP00000376637	9606.ENSP00000391826	0	0	0.900	0	0.900
IGF1	IGF1R	9606.ENSP00000376637	9606.ENSP00000497069	0	0.960	0.900	0	0.995
IGF1R	ITGAV	9606.ENSP00000497069	9606.ENSP00000261023	0	0.136	0.720	0	0.747
IGF1R	INSR	9606.ENSP00000497069	9606.ENSP00000303830	0	0.927	0.900	0	0.992
IGF1R	IRS1	9606.ENSP00000497069	9606.ENSP00000304895	0	0.945	0.540	0	0.974
IGF1R	INS	9606.ENSP00000497069	9606.ENSP00000380432	0	0.900	0.800	0	0.979
IGF1R	IGF2	9606.ENSP00000497069	9606.ENSP00000391826	0	0.915	0.700	0	0.973
IGF1R	ITGB3	9606.ENSP00000497069	9606.ENSP00000452786	0	0	0.900	0	0.900
IKBKB	NGFR	9606.ENSP00000430684	9606.ENSP00000172229	0	0.457	0.500	0	0.716
IKBKB	IKBKG	9606.ENSP00000430684	9606.ENSP00000483825	0	0.972	0.900	0	0.997
IL2	IL2RB	9606.ENSP00000226730	9606.ENSP00000216223	0	0.960	0.800	0	0.991
IL2	LOC102723407	9606.ENSP00000226730	9606.ENSP00000478289	0	0.900	0	0	0.900
IL2	JAK1	9606.ENSP00000226730	9606.ENSP00000499900	0	0	0.800	0	0.800
IL2	IL2RG	9606.ENSP00000226730	9606.ENSP00000363318	0	0.960	0.400	0	0.974
IL2	IL2RA	9606.ENSP00000226730	9606.ENSP00000369293	0	0.960	0.900	0	0.995
IL2RA	IL2RB	9606.ENSP00000369293	9606.ENSP00000216223	0	0.851	0.900	0	0.984
IL2RA	IL2RG	9606.ENSP00000369293	9606.ENSP00000363318	0	0.800	0.900	0	0.979
IL2RA	JAK2	9606.ENSP00000369293	9606.ENSP00000371067	0	0	0.800	0	0.800
IL2RA	JAK1	9606.ENSP00000369293	9606.ENSP00000499900	0	0	0.900	0	0.900
IL2RA	JAK3	9606.ENSP00000369293	9606.ENSP00000432511	0	0	0.900	0	0.900
IL2RB	JAK2	9606.ENSP00000216223	9606.ENSP00000371067	0	0.292	0.800	0	0.852
IL2RB	JAK3	9606.ENSP00000216223	9606.ENSP00000432511	0	0.292	0.900	0	0.926
IL2RB	JAK1	9606.ENSP00000216223	9606.ENSP00000499900	0	0.457	0.900	0	0.943
IL2RB	IL2RG	9606.ENSP00000216223	9606.ENSP00000363318	0	0.950	0.900	0	0.994
IL2RG	IL4	9606.ENSP00000363318	9606.ENSP00000231449	0	0.960	0.500	0	0.979
IL2RG	IL7	9606.ENSP00000363318	9606.ENSP00000263851	0	0.483	0.500	0	0.730
IL2RG	IL7R	9606.ENSP00000363318	9606.ENSP00000306157	0	0.201	0.800	0	0.833
IL2RG	JAK2	9606.ENSP00000363318	9606.ENSP00000371067	0	0.292	0.800	0	0.852
IL2RG	JAK1	9606.ENSP00000363318	9606.ENSP00000499900	0	0.292	0.900	0	0.926
IL2RG	JAK3	9606.ENSP00000363318	9606.ENSP00000432511	0	0.457	0.900	0	0.943
IL2RG	IL4R	9606.ENSP00000363318	9606.ENSP00000379111	0	0.960	0.900	0	0.995
IL3	IL3RA	9606.ENSP00000296870	9606.ENSP00000327890	0	0.943	0.900	0	0.994
IL3RA	JAK2	9606.ENSP00000327890	9606.ENSP00000371067	0	0	0.800	0	0.800
IL3RA	JAK1	9606.ENSP00000327890	9606.ENSP00000499900	0	0	0.800	0	0.800
IL3RA	JAK3	9606.ENSP00000327890	9606.ENSP00000432511	0	0	0.800	0	0.800
IL4	IL4R	9606.ENSP00000231449	9606.ENSP00000379111	0	0.972	0.500	0	0.985
IL4R	JAK2	9606.ENSP00000379111	9606.ENSP00000371067	0	0.292	0.900	0	0.926
IL4R	JAK3	9606.ENSP00000379111	9606.ENSP00000432511	0	0.292	0.900	0	0.926
IL4R	JAK1	9606.ENSP00000379111	9606.ENSP00000499900	0	0.457	0.900	0	0.943
IL6	IL6R	9606.ENSP00000385675	9606.ENSP00000357470	0	0.967	0.900	0	0.996
IL6R	JAK2	9606.ENSP00000357470	9606.ENSP00000371067	0	0	0.800	0	0.800
IL6R	JAK3	9606.ENSP00000357470	9606.ENSP00000432511	0	0	0.800	0	0.800
IL6R	JAK1	9606.ENSP00000357470	9606.ENSP00000499900	0	0.292	0.800	0	0.852
IL7	IL7R	9606.ENSP00000263851	9606.ENSP00000306157	0	0.960	0.500	0	0.979
IL7R	JAK2	9606.ENSP00000306157	9606.ENSP00000371067	0	0	0.800	0	0.800
IL7R	JAK3	9606.ENSP00000306157	9606.ENSP00000432511	0	0.292	0.800	0	0.852
IL7R	JAK1	9606.ENSP00000306157	9606.ENSP00000499900	0	0	0.900	0	0.900
INS	INSR	9606.ENSP00000380432	9606.ENSP00000303830	0	0.967	0.800	0	0.993
INS	PDGFB	9606.ENSP00000380432	9606.ENSP00000330382	0	0	0.900	0	0.900
INS	PDGFA	9606.ENSP00000380432	9606.ENSP00000346508	0	0	0.900	0	0.900
INS	PDGFD	9606.ENSP00000380432	9606.ENSP00000376865	0	0	0.900	0	0.900
INS	TGFA	9606.ENSP00000380432	9606.ENSP00000404131	0	0	0.900	0	0.900
INS	PDGFC	9606.ENSP00000380432	9606.ENSP00000422464	0	0	0.900	0	0.900
INSR	IRS1	9606.ENSP00000303830	9606.ENSP00000304895	0	0.945	0.540	0	0.974
IRS1	PIK3R1	9606.ENSP00000304895	9606.ENSP00000428056	0	0.549	0.400	0	0.717
ITGA1	ITGB4	9606.ENSP00000282588	9606.ENSP00000200181	0	0	0.720	0	0.720
ITGA1	ITGB8	9606.ENSP00000282588	9606.ENSP00000222573	0	0	0.900	0	0.900
ITGA1	ITGAV	9606.ENSP00000282588	9606.ENSP00000261023	0	0	0.900	0	0.900
ITGA1	ITGB7	9606.ENSP00000282588	9606.ENSP00000267082	0	0	0.900	0	0.900
ITGA1	ITGA8	9606.ENSP00000282588	9606.ENSP00000367316	0	0	0.720	0	0.720
ITGA1	PTK2	9606.ENSP00000282588	9606.ENSP00000341189	0	0	0.800	0	0.800
ITGA1	ITGA5	9606.ENSP00000282588	9606.ENSP00000293379	0	0	0.900	0	0.900
ITGA1	ITGA4	9606.ENSP00000282588	9606.ENSP00000380227	0	0	0.900	0	0.900
ITGA1	ITGB6	9606.ENSP00000282588	9606.ENSP00000283249	0	0	0.900	0	0.900
ITGA1	ITGB5	9606.ENSP00000282588	9606.ENSP00000296181	0	0	0.900	0	0.900
ITGA1	ITGA11	9606.ENSP00000282588	9606.ENSP00000327290	0	0	0.900	0	0.900
ITGA1	ITGA3	9606.ENSP00000282588	9606.ENSP00000315190	0	0	0.900	0	0.900
ITGA1	ITGA10	9606.ENSP00000282588	9606.ENSP00000358310	0	0	0.900	0	0.900
ITGA1	ITGB3	9606.ENSP00000282588	9606.ENSP00000452786	0	0	0.900	0	0.900
ITGA1	ITGA2	9606.ENSP00000282588	9606.ENSP00000296585	0	0	0.900	0	0.900
ITGA1	ITGB1	9606.ENSP00000282588	9606.ENSP00000379350	0	0.457	0.900	0	0.943
ITGA10	ITGB4	9606.ENSP00000358310	9606.ENSP00000200181	0	0	0.720	0	0.720
ITGA10	ITGB8	9606.ENSP00000358310	9606.ENSP00000222573	0	0	0.900	0	0.900
ITGA10	ITGAV	9606.ENSP00000358310	9606.ENSP00000261023	0	0	0.900	0	0.900
ITGA10	ITGB7	9606.ENSP00000358310	9606.ENSP00000267082	0	0	0.900	0	0.900
ITGA10	ITGB6	9606.ENSP00000358310	9606.ENSP00000283249	0	0	0.900	0	0.900
ITGA10	ITGA5	9606.ENSP00000358310	9606.ENSP00000293379	0	0	0.900	0	0.900
ITGA10	ITGB5	9606.ENSP00000358310	9606.ENSP00000296181	0	0	0.900	0	0.900
ITGA10	ITGA2	9606.ENSP00000358310	9606.ENSP00000296585	0	0	0.900	0	0.900
ITGA10	ITGA3	9606.ENSP00000358310	9606.ENSP00000315190	0	0	0.900	0	0.900
ITGA10	ITGA11	9606.ENSP00000358310	9606.ENSP00000327290	0	0	0.900	0	0.900
ITGA10	PTK2	9606.ENSP00000358310	9606.ENSP00000341189	0	0	0.800	0	0.800
ITGA10	ITGA8	9606.ENSP00000358310	9606.ENSP00000367316	0	0	0.720	0	0.720
ITGA10	ITGA4	9606.ENSP00000358310	9606.ENSP00000380227	0	0	0.900	0	0.900
ITGA10	ITGB3	9606.ENSP00000358310	9606.ENSP00000452786	0	0	0.900	0	0.900
ITGA10	ITGB1	9606.ENSP00000358310	9606.ENSP00000379350	0	0.292	0.900	0	0.926
ITGA11	ITGB4	9606.ENSP00000327290	9606.ENSP00000200181	0	0	0.720	0	0.720
ITGA11	ITGB8	9606.ENSP00000327290	9606.ENSP00000222573	0	0	0.900	0	0.900
ITGA11	ITGAV	9606.ENSP00000327290	9606.ENSP00000261023	0	0	0.900	0	0.900
ITGA11	ITGB7	9606.ENSP00000327290	9606.ENSP00000267082	0	0	0.900	0	0.900
ITGA11	ITGB6	9606.ENSP00000327290	9606.ENSP00000283249	0	0	0.900	0	0.900
ITGA11	ITGA5	9606.ENSP00000327290	9606.ENSP00000293379	0	0	0.900	0	0.900
ITGA11	ITGB5	9606.ENSP00000327290	9606.ENSP00000296181	0	0	0.900	0	0.900
ITGA11	ITGA2	9606.ENSP00000327290	9606.ENSP00000296585	0	0	0.900	0	0.900
ITGA11	ITGA3	9606.ENSP00000327290	9606.ENSP00000315190	0	0	0.900	0	0.900
ITGA11	ITGA8	9606.ENSP00000327290	9606.ENSP00000367316	0	0	0.720	0	0.720
ITGA11	PTK2	9606.ENSP00000327290	9606.ENSP00000341189	0	0	0.800	0	0.800
ITGA11	ITGA4	9606.ENSP00000327290	9606.ENSP00000380227	0	0	0.900	0	0.900
ITGA11	ITGB3	9606.ENSP00000327290	9606.ENSP00000452786	0	0	0.900	0	0.900
ITGA11	ITGB1	9606.ENSP00000327290	9606.ENSP00000379350	0	0	0.900	0	0.900
ITGA2	ITGB4	9606.ENSP00000296585	9606.ENSP00000200181	0	0	0.720	0	0.720
ITGA2	ITGB8	9606.ENSP00000296585	9606.ENSP00000222573	0	0	0.900	0	0.900
ITGA2	ITGAV	9606.ENSP00000296585	9606.ENSP00000261023	0	0	0.900	0	0.900
ITGA2	ITGB7	9606.ENSP00000296585	9606.ENSP00000267082	0	0	0.900	0	0.900
ITGA2	ITGB6	9606.ENSP00000296585	9606.ENSP00000283249	0	0	0.900	0	0.900
ITGA2	ITGA5	9606.ENSP00000296585	9606.ENSP00000293379	0	0	0.900	0	0.900
ITGA2	ITGB5	9606.ENSP00000296585	9606.ENSP00000296181	0	0	0.900	0	0.900
ITGA2	ITGA8	9606.ENSP00000296585	9606.ENSP00000367316	0	0	0.720	0	0.720
ITGA2	PTK2	9606.ENSP00000296585	9606.ENSP00000341189	0	0	0.800	0	0.800
ITGA2	ITGA4	9606.ENSP00000296585	9606.ENSP00000380227	0	0	0.900	0	0.900
ITGA2	ITGB3	9606.ENSP00000296585	9606.ENSP00000452786	0	0	0.900	0	0.900
ITGA2	ITGA3	9606.ENSP00000296585	9606.ENSP00000315190	0	0	0.900	0	0.900
ITGA2	ITGB1	9606.ENSP00000296585	9606.ENSP00000379350	0	0.457	0.900	0	0.943
ITGA2B	ITGAV	9606.ENSP00000262407	9606.ENSP00000261023	0	0	0.900	0	0.900
ITGA2B	PTK2	9606.ENSP00000262407	9606.ENSP00000341189	0	0	0.800	0	0.800
ITGA2B	ITGB1	9606.ENSP00000262407	9606.ENSP00000379350	0	0	0.800	0	0.800
ITGA2B	ITGB3	9606.ENSP00000262407	9606.ENSP00000452786	0	0.960	0.900	0	0.995
ITGA3	ITGB4	9606.ENSP00000315190	9606.ENSP00000200181	0	0.292	0.720	0	0.793
ITGA3	ITGB8	9606.ENSP00000315190	9606.ENSP00000222573	0	0	0.900	0	0.900
ITGA3	ITGAV	9606.ENSP00000315190	9606.ENSP00000261023	0	0	0.900	0	0.900
ITGA3	ITGB7	9606.ENSP00000315190	9606.ENSP00000267082	0	0	0.900	0	0.900
ITGA3	ITGB6	9606.ENSP00000315190	9606.ENSP00000283249	0	0	0.900	0	0.900
ITGA3	ITGA5	9606.ENSP00000315190	9606.ENSP00000293379	0	0	0.900	0	0.900
ITGA3	ITGB5	9606.ENSP00000315190	9606.ENSP00000296181	0	0.292	0.900	0	0.926
ITGA3	ITGA8	9606.ENSP00000315190	9606.ENSP00000367316	0	0	0.720	0	0.720
ITGA3	PTK2	9606.ENSP00000315190	9606.ENSP00000341189	0	0	0.800	0	0.800
ITGA3	ITGA4	9606.ENSP00000315190	9606.ENSP00000380227	0	0	0.900	0	0.900
ITGA3	ITGB3	9606.ENSP00000315190	9606.ENSP00000452786	0	0	0.900	0	0.900
ITGA3	ITGB1	9606.ENSP00000315190	9606.ENSP00000379350	0	0.457	0.900	0	0.943
ITGA4	ITGB4	9606.ENSP00000380227	9606.ENSP00000200181	0	0	0.720	0	0.720
ITGA4	ITGB8	9606.ENSP00000380227	9606.ENSP00000222573	0	0	0.900	0	0.900
ITGA4	ITGAV	9606.ENSP00000380227	9606.ENSP00000261023	0	0.226	0.900	0	0.919
